url_path,views_total,views_unique
/grp-bork/porTraits,39,19
/grp-bork/porTraits/blob/main/main.nf,15,4
/grp-bork/porTraits/blob/main/config/params.yml,12,4
/grp-bork/porTraits/blob/main/assets/traits_info.json,11,1
/grp-bork/porTraits/tree/main/config,8,3
/grp-bork/porTraits/tree/main/docs,8,2
/grp-bork/porTraits/blob/main/assets/traits_harmonized.json,8,1
/grp-bork/porTraits/tree/main/bin,7,4
/grp-bork/porTraits/issues,6,5
/grp-bork/porTraits/blob/main/nextflow.config,6,4
